Ticker,Date,Share Price,Net Asset Value,Premium / Discount
BHK,2011-9-19,13.06,14.04,-6.98%
BHK,2011-9-20,13.04,14.02,-6.99%
BHK,2011-9-21,13.13,14.17,-7.34%
BHK,2011-9-22,13.21,14.29,-7.58%
BHK,2011-9-23,13.2,14.15,-6.71%
BHK,2011-9-26,13.1,14.01,-6.5%
BHK,2011-9-27,13.09,13.9,-5.83%
BHK,2011-9-28,12.99,13.9,-6.55%
BHK,2011-9-29,13,13.97,-6.94%
BHK,2011-9-30,12.97,14.02,-7.49%
BHK,2011-10-3,12.99,14.16,-8.26%
BHK,2011-10-4,12.81,14.04,-8.76%
BHK,2011-10-5,12.92,13.91,-7.12%
BHK,2011-10-6,12.74,13.87,-8.16%
BHK,2011-10-7,12.75,13.82,-7.74%
BHK,2011-10-10,13.03,13.82,-5.72%
BHK,2011-10-11,13,13.77,-5.63%
BHK,2011-10-12,12.86,13.65,-5.79%
BHK,2011-10-13,12.76,13.76,-7.27%
BHK,2011-10-14,12.8,13.72,-6.71%
BHK,2011-10-17,12.84,13.83,-7.16%
BHK,2011-10-18,12.89,13.85,-6.93%
BHK,2011-10-19,12.9,13.89,-7.13%
BHK,2011-10-20,13.09,13.86,-5.56%
BHK,2011-10-21,13.12,13.88,-5.48%
BHK,2011-10-24,13.04,13.89,-6.12%
BHK,2011-10-25,13.1,14.07,-6.89%
BHK,2011-10-26,13.27,13.99,-5.15%
BHK,2011-10-27,13.14,13.88,-5.33%
BHK,2011-10-28,13.04,14.01,-6.92%
BHK,2011-10-31,13.01,14.15,-8.06%
BHK,2011-11-1,13.16,14.28,-7.84%
BHK,2011-11-2,13.4,14.28,-6.16%
BHK,2011-11-3,13.34,14.21,-6.12%
BHK,2011-11-4,13.29,14.24,-6.67%
BHK,2011-11-7,13.28,14.3,-7.13%
BHK,2011-11-8,13.37,14.19,-5.78%
BHK,2011-11-9,13.36,14.25,-6.25%
BHK,2011-11-10,13.39,14.06,-4.77%
BHK,2011-11-11,13.26,14.07,-5.76%
BHK,2011-11-14,13.25,14.09,-5.96%
BHK,2011-11-15,13.22,14.04,-5.84%
BHK,2011-11-16,13.2,14.07,-6.18%
BHK,2011-11-17,13.13,14.1,-6.88%
BHK,2011-11-18,13.07,14.06,-7.04%
BHK,2011-11-21,12.97,14.05,-7.69%
BHK,2011-11-22,13.07,14.04,-6.91%
BHK,2011-11-23,12.97,14.09,-7.95%
BHK,2011-11-25,13.02,14.09,-7.59%
BHK,2011-11-28,12.97,14.01,-7.42%
BHK,2011-11-29,13.07,13.96,-6.38%
BHK,2011-11-30,13.19,13.89,-5.04%
BHK,2011-12-1,13.02,13.85,-5.99%
BHK,2011-12-2,13.06,13.99,-6.65%
BHK,2011-12-5,13.19,14.04,-6.05%
BHK,2011-12-6,13.21,13.99,-5.58%
BHK,2011-12-7,13.21,14.07,-6.11%
BHK,2011-12-8,13.25,14.1,-6.03%
BHK,2011-12-9,13.31,13.99,-4.86%
BHK,2011-12-12,13.16,13.96,-5.73%
BHK,2011-12-13,13.21,14.02,-5.78%
BHK,2011-12-14,13.22,14.1,-6.24%
BHK,2011-12-15,13.27,14.07,-5.69%
BHK,2011-12-16,13.4,14.15,-5.3%
BHK,2011-12-19,13.44,14.2,-5.35%
BHK,2011-12-20,13.69,14.09,-2.84%
BHK,2011-12-21,13.61,14.03,-2.99%
BHK,2011-12-22,13.64,14.06,-2.99%
BHK,2011-12-23,13.65,13.97,-2.29%
BHK,2011-12-27,13.64,14.01,-2.64%
BHK,2011-12-28,13.6,14.1,-3.55%
BHK,2011-12-29,13.52,14.1,-4.11%
BHK,2011-12-30,13.52,14.15,-4.45%
BHK,2012-1-3,13.61,14.08,-3.34%
BHK,2012-1-4,13.65,14.05,-2.85%
BHK,2012-1-5,13.6,14.06,-3.27%
BHK,2012-1-6,13.49,14.12,-4.46%
BHK,2012-1-9,13.67,14.13,-3.26%
BHK,2012-1-10,13.7,14.14,-3.11%
BHK,2012-1-11,13.69,14.21,-3.66%
BHK,2012-1-12,13.78,14.21,-3.03%
BHK,2012-1-13,13.8,14.28,-3.36%
BHK,2012-1-17,13.75,14.28,-3.71%
BHK,2012-1-18,13.78,14.25,-3.3%
BHK,2012-1-19,13.73,14.2,-3.31%
BHK,2012-1-20,13.71,14.15,-3.11%
BHK,2012-1-23,13.73,14.13,-2.83%
BHK,2012-1-24,13.8,14.13,-2.34%
BHK,2012-1-25,13.79,14.18,-2.75%
BHK,2012-1-26,13.83,14.31,-3.35%
BHK,2012-1-27,13.87,14.35,-3.34%
BHK,2012-1-30,13.75,14.42,-4.65%
BHK,2012-1-31,13.89,14.49,-4.14%
BHK,2012-2-1,13.98,14.44,-3.19%
BHK,2012-2-2,13.93,14.48,-3.8%
BHK,2012-2-3,13.84,14.37,-3.69%
BHK,2012-2-6,13.84,14.45,-4.22%
BHK,2012-2-7,13.88,14.39,-3.54%
BHK,2012-2-8,13.79,14.41,-4.3%
BHK,2012-2-9,13.89,14.38,-3.41%
BHK,2012-2-10,13.88,14.44,-3.88%
BHK,2012-2-13,13.85,14.36,-3.55%
BHK,2012-2-14,13.9,14.44,-3.74%
BHK,2012-2-15,14.1,14.41,-2.15%
BHK,2012-2-16,14.14,14.32,-1.26%
BHK,2012-2-17,14.12,14.33,-1.47%
BHK,2012-2-21,14.13,14.33,-1.4%
BHK,2012-2-22,14.12,14.37,-1.74%
BHK,2012-2-23,14.11,14.4,-2.01%
BHK,2012-2-24,14.17,14.46,-2.01%
BHK,2012-2-27,14.18,14.55,-2.54%
BHK,2012-2-28,14.18,14.56,-2.61%
BHK,2012-2-29,14.19,14.53,-2.34%
BHK,2012-3-1,14.21,14.48,-1.86%
BHK,2012-3-2,14.14,14.56,-2.88%
BHK,2012-3-5,14.17,14.52,-2.41%
BHK,2012-3-6,14.03,14.55,-3.57%
BHK,2012-3-7,14.03,14.51,-3.31%
BHK,2012-3-8,14.09,14.45,-2.49%
BHK,2012-3-9,14,14.45,-3.11%
BHK,2012-3-12,14,14.48,-3.32%
BHK,2012-3-13,14.05,14.31,-1.82%
BHK,2012-3-14,13.77,14.08,-2.2%
BHK,2012-3-15,13.63,14.1,-3.33%
BHK,2012-3-16,13.33,14.11,-5.53%
BHK,2012-3-19,13.37,13.99,-4.43%
BHK,2012-3-20,13.25,13.99,-5.29%
BHK,2012-3-21,13.3,14.12,-5.81%
BHK,2012-3-22,13.48,14.15,-4.73%
BHK,2012-3-23,13.51,14.21,-4.93%
BHK,2012-3-26,13.63,14.2,-4.01%
BHK,2012-3-27,13.89,14.27,-2.66%
BHK,2012-3-28,13.91,14.28,-2.59%
BHK,2012-3-29,13.91,14.31,-2.8%
BHK,2012-3-30,13.77,14.24,-3.3%
BHK,2012-4-2,13.97,14.27,-2.1%
BHK,2012-4-3,13.85,14.15,-2.12%
BHK,2012-4-4,13.66,14.17,-3.6%
BHK,2012-4-5,13.83,14.25,-2.95%
BHK,2012-4-9,13.88,14.39,-3.54%
BHK,2012-4-10,13.97,14.44,-3.25%
BHK,2012-4-11,14.09,14.38,-2.02%
BHK,2012-4-12,13.72,14.31,-4.12%
BHK,2012-4-13,13.81,14.39,-4.03%
BHK,2012-4-16,13.89,14.42,-3.68%
BHK,2012-4-17,13.81,14.4,-4.1%
BHK,2012-4-18,13.67,14.43,-5.27%
BHK,2012-4-19,13.77,14.45,-4.71%
BHK,2012-4-20,13.78,14.45,-4.64%
BHK,2012-4-23,13.78,14.49,-4.9%
BHK,2012-4-24,13.94,14.47,-3.66%
BHK,2012-4-25,13.93,14.46,-3.67%
BHK,2012-4-26,13.86,14.49,-4.35%
BHK,2012-4-27,13.87,14.53,-4.54%
BHK,2012-4-30,13.9,14.55,-4.47%
BHK,2012-5-1,14,14.53,-3.65%
BHK,2012-5-2,13.97,14.58,-4.18%
BHK,2012-5-3,13.98,14.59,-4.18%
BHK,2012-5-4,13.8,14.65,-5.8%
BHK,2012-5-7,13.86,14.64,-5.33%
BHK,2012-5-8,13.9,14.68,-5.31%
BHK,2012-5-9,13.85,14.67,-5.59%
BHK,2012-5-10,13.86,14.66,-5.46%
BHK,2012-5-11,13.89,14.63,-5.06%
BHK,2012-5-14,13.78,14.66,-6%
BHK,2012-5-15,13.83,14.65,-5.6%
BHK,2012-5-16,13.91,14.62,-4.86%
BHK,2012-5-17,13.74,14.66,-6.28%
BHK,2012-5-18,13.8,14.62,-5.61%
BHK,2012-5-21,13.76,14.58,-5.62%
BHK,2012-5-22,13.77,14.49,-4.97%
BHK,2012-5-23,13.88,14.57,-4.74%
BHK,2012-5-24,13.94,14.52,-3.99%
BHK,2012-5-25,13.94,14.54,-4.13%
BHK,2012-5-29,13.92,14.54,-4.26%
BHK,2012-5-30,13.9,14.66,-5.18%
BHK,2012-5-31,14,14.7,-4.76%
BHK,2012-6-1,14.04,14.8,-5.14%
BHK,2012-6-4,14.06,14.74,-4.61%
BHK,2012-6-5,14.02,14.68,-4.5%
BHK,2012-6-6,14.04,14.6,-3.84%
BHK,2012-6-7,14.03,14.62,-4.04%
BHK,2012-6-8,14.05,14.63,-3.96%
BHK,2012-6-11,14.03,14.68,-4.43%
BHK,2012-6-12,14.14,14.61,-3.22%
BHK,2012-6-13,14.08,14.6,-3.56%
BHK,2012-6-14,14.01,14.61,-4.11%
BHK,2012-6-15,14.08,14.66,-3.96%
BHK,2012-6-18,14.05,14.68,-4.29%
BHK,2012-6-19,14.12,14.67,-3.75%
BHK,2012-6-20,14.17,14.69,-3.54%
BHK,2012-6-21,14.29,14.75,-3.12%
BHK,2012-6-22,14.34,14.68,-2.32%
BHK,2012-6-25,14.31,14.76,-3.05%
BHK,2012-6-26,14.31,14.73,-2.85%
BHK,2012-6-27,14.5,14.75,-1.69%
BHK,2012-6-28,14.46,14.79,-2.23%
BHK,2012-6-29,14.48,14.72,-1.63%
BHK,2012-7-2,14.51,14.84,-2.22%
BHK,2012-7-3,14.61,14.8,-1.28%
BHK,2012-7-5,14.52,14.8,-1.89%
BHK,2012-7-6,14.52,14.92,-2.68%
BHK,2012-7-9,14.65,14.96,-2.07%
BHK,2012-7-10,14.86,15,-0.93%
BHK,2012-7-11,14.85,15.03,-1.2%
BHK,2012-7-12,14.81,14.99,-1.2%
BHK,2012-7-13,14.97,14.99,-0.13%
BHK,2012-7-16,14.97,15.05,-0.53%
BHK,2012-7-17,14.99,15.02,-0.23%
BHK,2012-7-18,15.03,15.07,-0.27%
BHK,2012-7-19,15.09,15.06,0.2%
BHK,2012-7-20,15.09,15.15,-0.4%
BHK,2012-7-23,15.09,15.16,-0.46%
BHK,2012-7-24,15.1,15.21,-0.72%
BHK,2012-7-25,15.24,15.21,0.2%
BHK,2012-7-26,15.26,15.2,0.39%
BHK,2012-7-27,15.22,15.06,1.06%
BHK,2012-7-30,15.04,15.14,-0.66%
BHK,2012-7-31,15.02,15.18,-1.05%
BHK,2012-8-1,15.01,15.14,-0.86%
BHK,2012-8-2,15.02,15.24,-1.44%
BHK,2012-8-3,14.98,15.12,-0.93%
BHK,2012-8-6,14.91,15.17,-1.71%
BHK,2012-8-7,15.02,15.1,-0.53%
BHK,2012-8-8,14.99,15.08,-0.6%
BHK,2012-8-9,14.9,15.07,-1.13%
BHK,2012-8-10,14.84,15.13,-1.92%
BHK,2012-8-13,14.81,15.04,-1.53%
BHK,2012-8-14,14.81,14.94,-0.87%
BHK,2012-8-15,14.74,14.83,-0.61%
BHK,2012-8-16,14.66,14.79,-0.88%
BHK,2012-8-17,14.61,14.84,-1.55%
BHK,2012-8-20,14.58,14.85,-1.82%
BHK,2012-8-21,14.58,14.88,-2.02%
BHK,2012-8-22,14.62,15,-2.53%
BHK,2012-8-23,14.85,15.07,-1.46%
BHK,2012-8-24,15.01,15.06,-0.33%
BHK,2012-8-27,15.06,15.1,-0.26%
BHK,2012-8-28,15.14,15.12,0.13%
BHK,2012-8-29,15.29,15.1,1.26%
BHK,2012-8-30,15.28,15.14,0.92%
BHK,2012-8-31,15.41,15.21,1.31%
BHK,2012-9-4,15.44,15.22,1.45%
BHK,2012-9-5,15.3,15.21,0.59%
BHK,2012-9-6,15.35,15.12,1.52%
BHK,2012-9-7,15.32,15.15,1.12%
BHK,2012-9-10,15.25,15.14,0.73%
BHK,2012-9-11,15.18,15.15,0.2%
BHK,2012-9-12,15.3,15.02,1.86%
BHK,2012-9-13,15.6,15.03,3.79%
BHK,2012-9-14,15.51,14.96,3.68%
BHK,2012-9-17,15.2,15.04,1.06%
BHK,2012-9-18,15.24,15.08,1.06%
BHK,2012-9-19,15.37,15.13,1.59%
BHK,2012-9-20,15.4,15.15,1.65%
BHK,2012-9-21,15.84,15.17,4.42%
BHK,2012-9-24,15.75,15.22,3.48%
BHK,2012-9-25,15.86,15.27,3.86%
BHK,2012-9-26,15.99,15.33,4.31%
BHK,2012-9-27,15.67,15.29,2.49%
BHK,2012-9-28,15.52,15.3,1.44%
BHK,2012-10-1,15.71,15.34,2.41%
BHK,2012-10-2,15.89,15.38,3.32%
BHK,2012-10-3,15.92,15.38,3.51%
BHK,2012-10-4,15.85,15.34,3.32%
BHK,2012-10-5,15.86,15.27,3.86%
BHK,2012-10-8,15.85,15.28,3.73%
BHK,2012-10-9,15.7,15.32,2.48%
BHK,2012-10-10,15.49,15.39,0.65%
BHK,2012-10-11,15.56,15.37,1.24%
BHK,2012-10-12,15.63,15.41,1.43%
BHK,2012-10-15,15.69,15.43,1.69%
BHK,2012-10-16,15.41,15.37,0.26%
BHK,2012-10-17,15.52,15.32,1.31%
BHK,2012-10-18,15.21,15.33,-0.78%
BHK,2012-10-19,15.48,15.42,0.39%
BHK,2012-10-22,15.59,15.39,1.3%
BHK,2012-10-23,15.76,15.4,2.34%
BHK,2012-10-24,15.85,15.38,3.06%
BHK,2012-10-25,15.66,15.32,2.22%
BHK,2012-10-26,15.79,15.4,2.53%
BHK,2012-10-31,15.77,15.48,1.87%
BHK,2012-11-1,15.85,15.43,2.72%
BHK,2012-11-2,16.08,15.42,4.28%
BHK,2012-11-5,15.9,15.47,2.78%
BHK,2012-11-6,16,15.41,3.83%
BHK,2012-11-7,16.15,15.52,4.06%
BHK,2012-11-8,16.03,15.57,2.95%
BHK,2012-11-9,16.16,15.57,3.79%
BHK,2012-11-12,16.19,15.56,4.05%
BHK,2012-11-13,15.81,15.49,2.07%
BHK,2012-11-14,15.26,15.47,-1.36%
BHK,2012-11-15,14.52,15.44,-5.96%
BHK,2012-11-16,14.98,15.43,-2.92%
BHK,2012-11-19,15.39,15.4,-0.06%
BHK,2012-11-20,15.5,15.36,0.91%
BHK,2012-11-21,15.64,15.34,1.96%
BHK,2012-11-23,15.81,15.35,3%
BHK,2012-11-26,15.82,15.4,2.73%
BHK,2012-11-27,15.84,15.43,2.66%
BHK,2012-11-28,15.74,15.44,1.94%
BHK,2012-11-29,15.76,15.43,2.14%
BHK,2012-11-30,15.5,15.45,0.32%
BHK,2012-12-3,15.24,15.44,-1.3%
BHK,2012-12-4,15.42,15.49,-0.45%
